AXPZAP62ZYWP8,FIRSTROUNDFULL,Temporal,50,3000,1,1658873626233,48,1658873578045,1,SaidOld,1,26,608.7542857142857,876.6933333333333,6,4,13.625,780.875,5,0,602.793513334022,48,2,96,1.7900241351568784,-94.20997586484312,55569,207574,71,1257,1257,1658873436627,26/07/2022@18,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,514,1323,2560,1440,518516
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,5,1658875863649,46,1658875791273,1,SaidOld,1,44,742.2152380952381,283.50222222222226,3,7,740.640625,501.1875,5,7,217.69097263687337,47,3,92,21.876851303317537,-70.12314869668246,64128,212269,74,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,6,1658875869195,0,-1,0,SaidOld,0,44,742.2152380952381,283.50222222222226,3,7,743.640625,286.1875,3,7,3.040138906710307,47,3,-1,26.14225414691943,27.14225414691943,68479,216575,88,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,7,1658875873505,47,1658875794287,1,SaidOld,1,14,297.1307936507937,84.96,1,3,402.640625,64.1875,1,4,107.53520943201794,47,3,94,22.23230154028436,-71.76769845971563,71814,219823,38,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,8,1658875876757,0,-1,0,SaidNew,1,14,297.1307936507937,84.96,1,3,-1,-1,-1,-1,-1,47,3,-1,-1,-1,76396,223787,32,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,9,1658875880225,43,1658875782241,1,SaidOld,1,9,192.85968253968255,296.50222222222226,3,2,204.640625,308.1875,3,2,16.593261343001167,47,3,86,37.63514514218009,-48.36485485781991,80285,228450,99,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,10,1658875885378,0,-1,0,SaidNew,1,9,192.85968253968255,296.50222222222226,3,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,84068,231459,80,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,11,1658875887884,15,1658875698030,1,SaidOld,1,47,724.2152380952381,591.3155555555555,6,7,730.640625,587.1875,6,7,7.637174840583323,47,3,30,46.402917654028435,16.402917654028435,85999,234462,44,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,12,1658875891389,11,1658875686002,1,SaidOld,1,38,640.944126984127,385.77333333333337,4,6,315.640625,603.1875,6,3,391.2688184234696,47,3,22,41.071164099526065,19.071164099526065,89956,238074,56,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,13,1658875895002,0,-1,0,SaidNew,1,38,640.944126984127,385.77333333333337,4,6,-1,-1,-1,-1,-1,47,3,-1,-1,-1,93117,240509,47,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,14,1658875896936,0,-1,0,SaidNew,1,38,640.944126984127,385.77333333333337,4,6,-1,-1,-1,-1,-1,47,3,-1,-1,-1,95091,242482,66,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,15,1658875898909,0,-1,0,SaidNew,1,38,640.944126984127,385.77333333333337,4,6,-1,-1,-1,-1,-1,47,3,-1,-1,-1,96758,244149,40,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,16,1658875900576,28,1658875737138,1,SaidOld,1,30,506.67301587301586,276.50222222222226,3,5,549.640625,378.1875,4,5,110.39072040182141,47,3,56.00000000000001,55.0522067535545,-0.9477932464455066,98720,246789,16,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,17,1658875903714,45,1658875788257,1,SaidOld,1,44,742.2152380952381,283.50222222222226,3,7,753.640625,280.1875,3,7,11.896505761525074,47,3,90,56.35552428909952,-33.64447571090048,101605,249621,65,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,18,1658875906555,24,1658875725098,1,SaidOld,1,6,93.58857142857143,710.5866666666666,7,1,437.640625,714.1875,7,4,344.0708961353919,47,3,48,53.1564721563981,5.156472156398102,104462,252427,13,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,19,1658875909366,0,-1,0,SaidNew,1,6,93.58857142857143,710.5866666666666,7,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,107180,254572,21,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,20,1658875910997,31,1658875746149,1,SaidOld,1,17,323.1307936507937,397.77333333333337,4,3,205.640625,602.1875,6,2,235.77338964272388,47,3,62,37.63514514218009,-24.364854857819907,111802,259916,71,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,21,1658875916841,32,1658875749150,1,SaidOld,1,19,318.1307936507937,609.3155555555555,6,3,421.640625,509.1875,5,4,144.0135851066751,47,3,64,47.82471860189573,-16.175281398104268,115379,263466,14,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,22,1658875920393,41,1658875776225,1,SaidNew,0,3,81.58857142857143,376.77333333333337,4,1,-1,-1,-1,-1,-1,47,3,82,-1,-1,118837,266228,97,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,23,1658875922654,2,1658875658941,1,SaidOld,1,7,185.85968253968255,59.959999999999994,1,2,645.640625,75.1875,1,6,460.0330333855904,47,3,4,51.616187796208536,47.616187796208536,121222,269123,57,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,24,1658875926056,10,1658875682992,1,SaidOld,1,17,323.1307936507937,397.77333333333337,4,3,745.640625,297.1875,3,7,434.3179336086594,47,3,20,60.50244372037915,40.50244372037915,123948,272027,98,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,25,1658875928954,8,1658875676975,1,SaidOld,1,43,727.2152380952381,185.2311111111111,2,7,756.640625,187.1875,2,7,29.490351845637623,47,3,16,59.55457642180095,43.55457642180095,126886,274794,85,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,26,1658875931722,0,-1,0,SaidNew,1,43,727.2152380952381,185.2311111111111,2,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,129601,276992,58,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,27,1658875933430,0,-1,0,SaidNew,1,43,727.2152380952381,185.2311111111111,2,7,-1,-1,-1,-1,-1,47,3,-1,-1,-1,131885,279276,72,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,28,1658875935710,0,-1,0,SaidOld,0,43,727.2152380952381,185.2311111111111,2,7,400.640625,259.1875,3,4,334.8440314172988,47,3,-1,43.67779917061612,44.67779917061612,135198,283439,63,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,29,1658875940364,37,1658875764182,1,SaidOld,1,10,184.85968253968255,404.77333333333337,4,2,297.640625,510.1875,5,3,154.3751518744685,47,3,74,45.810500592417064,-28.189499407582936,138474,286569,8,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,30,1658875943494,27,1658875734127,1,SaidOld,1,35,630.944126984127,56.959999999999994,1,6,612.640625,283.1875,3,6,226.9667375214548,47,3,54,57.65884182464455,3.658841824644547,141458,289428,1,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,31,1658875946365,16,1658875701032,1,SaidOld,1,40,626.944126984127,598.3155555555555,6,6,536.640625,712.1875,7,5,145.3325228644844,47,3,32,52.20860485781991,20.208604857819907,144582,292563,64,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,32,1658875949490,20,1658875713069,1,SaidOld,1,1,103.58857142857143,167.2311111111111,2,1,618.640625,499.1875,5,6,612.759057062641,47,3,40,55.5261404028436,15.526140402843602,148240,296192,95,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,33,1658875953126,0,-1,0,SaidNew,1,1,103.58857142857143,167.2311111111111,2,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,150905,298297,17,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,34,1658875954722,0,-1,0,SaidNew,1,1,103.58857142857143,167.2311111111111,2,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,152667,300058,83,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,35,1658875956484,13,1658875692015,1,SaidOld,1,3,81.58857142857143,376.77333333333337,4,1,389.640625,505.1875,5,4,333.7458103261653,47,3,26,45.810500592417064,19.810500592417064,154641,302764,10,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,36,1658875959703,0,-1,0,SaidNew,1,3,81.58857142857143,376.77333333333337,4,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,157622,305014,49,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,37,1658875961442,0,-1,0,SaidNew,1,3,81.58857142857143,376.77333333333337,4,1,-1,-1,-1,-1,-1,47,3,-1,-1,-1,159242,306633,33,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,38,1658875963059,23,1658875722093,1,SaidOld,1,14,297.1307936507937,84.96,1,3,553.640625,194.1875,2,5,278.7973104874727,47,3,46,51.97163803317536,5.97163803317536,161207,309139,18,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,39,1658875966073,21,1658875716082,1,SaidOld,1,34,537.6730158730159,721.5866666666666,7,5,610.640625,615.1875,6,6,129.01571473688557,47,3,42,55.407656990521325,13.407656990521325,164038,312108,28,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,40,1658875969034,5,1658875667964,1,SaidOld,1,37,636.944126984127,269.50222222222226,3,6,733.640625,467.1875,5,7,220.06744824851057,47,3,10,53.1564721563981,43.1564721563981,167147,315191,79,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,41,1658875972118,0,-1,0,SaidNew,1,37,636.944126984127,269.50222222222226,3,6,-1,-1,-1,-1,-1,47,3,-1,-1,-1,170118,317509,29,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,42,1658875973942,4,1658875664961,1,SaidOld,1,16,304.1307936507937,283.50222222222226,3,3,511.640625,279.1875,3,5,207.55468420257583,47,3,8,50.90528732227489,42.90528732227489,172110,319998,25,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,43,1658875976928,50,1658875803315,1,SaidOld,1,35,630.944126984127,56.959999999999994,1,6,719.640625,192.1875,2,7,161.72057851903006,47,3,100,50.43135367298578,-49.56864632701422,174830,322853,91,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,44,1658875979783,17,1658875704044,1,SaidOld,1,28,511.67301587301586,75.96,1,5,497.640625,67.1875,1,5,16.548859473181185,47,3,34,53.1564721563981,19.156472156398102,177679,325453,3,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,45,1658875982380,0,-1,0,SaidNew,1,28,511.67301587301586,75.96,1,5,-1,-1,-1,-1,-1,47,3,-1,-1,-1,180471,327862,24,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,46,1658875984291,6,1658875670971,1,SaidOld,1,11,203.85968253968255,485.0444444444445,5,2,495.640625,402.1875,4,5,303.31731178042054,47,3,12,46.52140106635071,34.52140106635071,182265,330371,6,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,47,1658875987307,0,-1,0,SaidNew,1,11,203.85968253968255,485.0444444444445,5,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,185234,332625,36,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,48,1658875989050,0,-1,0,SaidNew,1,11,203.85968253968255,485.0444444444445,5,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,187084,334475,52,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,49,1658875990900,0,-1,0,SaidNew,1,11,203.85968253968255,485.0444444444445,5,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,188543,335934,55,862,862
A1YVMDRR9W1LZ1,FIRSTROUNDFULL,Test,50,3000,50,1658875992369,0,-1,0,SaidNew,1,11,203.85968253968255,485.0444444444445,5,2,-1,-1,-1,-1,-1,47,3,-1,-1,-1,190029,337420,15,862,862
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Temporal,50,3000,1,1658869050966,37,1658868968735,1,SaidNew,0,45,784.6742857142856,431.52000000000004,4,7,-1,-1,-1,-1,-1,48,2,74,-1,-1,50421,197907,32,921,921,1658868860436,26/07/2022@14,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,969,1920,1080,530948
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,2,1658869058856,0,-1,0,SaidNew,1,45,784.6742857142856,431.52000000000004,4,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,54744,202231,7,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,3,1658869063183,0,-1,0,SaidNew,1,45,784.6742857142856,431.52000000000004,4,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,56704,204191,92,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,4,1658869065136,47,1658868998899,1,SaidOld,1,33,545.447619047619,632.7466666666666,6,5,537.546875,523.078125,5,5,109.9527661671109,48,2,94,6.379919623059867,-87.62008037694014,63703,219302,37,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,5,1658869080743,0,-1,0,SaidNew,1,33,545.447619047619,632.7466666666666,6,5,-1,-1,-1,-1,-1,48,2,-1,-1,-1,75912,223399,87,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,6,1658869084337,23,1658868926616,1,SaidOld,1,8,207.60761904761904,194.29333333333335,2,2,126.546875,309.078125,3,1,140.5218581698722,48,2,46,5.382136917960088,-40.61786308203991,78984,228333,6,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,7,1658869089772,0,-1,0,SaidNew,1,8,207.60761904761904,194.29333333333335,2,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,85007,232494,55,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,8,1658869093431,10,1658868887502,1,SaidOld,1,0,100.9942857142857,74.68,1,1,109.546875,122.078125,1,1,48.163565451549985,48,2,20,4.827813192904657,-15.172186807095343,88230,236860,38,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,9,1658869098300,0,-1,0,SaidNew,1,0,100.9942857142857,74.68,1,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,92473,239959,59,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,10,1658869100896,0,-1,0,SaidNew,1,0,100.9942857142857,74.68,1,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,94879,242365,91,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,11,1658869103303,9,1658868884491,1,SaidOld,1,26,435.8342857142857,660.7466666666666,6,4,105.546875,82.078125,1,1,666.2935199977363,48,2,18,6.047325388026607,-11.952674611973393,98569,246935,5,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,12,1658869108378,0,-1,0,SaidNew,1,26,435.8342857142857,660.7466666666666,6,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,102295,249781,10,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,13,1658869110720,49,1658869004913,1,SaidOld,1,13,215.60761904761904,776.3599999999999,7,2,451.546875,561.078125,5,4,319.3957078654607,48,2,98,9.927591463414634,-88.07240853658537,105025,254204,18,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,14,1658869115641,28,1658868941672,1,SaidOld,1,39,665.0609523809522,538.1333333333332,5,6,468.546875,577.078125,5,4,200.33591641751852,48,2,56.00000000000001,19.018500554323726,-36.98149944567628,109625,258705,33,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,15,1658869120155,17,1658868908573,1,SaidOld,1,31,564.447619047619,401.52000000000004,4,5,551.546875,396.078125,4,5,14.001542789914362,48,2,34,9.816726718403547,-24.183273281596453,114269,262927,36,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,16,1658869124367,0,-1,0,SaidNew,1,31,564.447619047619,401.52000000000004,4,5,-1,-1,-1,-1,-1,48,2,-1,-1,-1,118053,265539,25,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,17,1658869126477,19,1658868914589,1,SaidOld,1,1,114.99428571428571,184.29333333333335,2,1,550.546875,387.078125,4,5,480.44534524208217,48,2,38,19.12936529933481,-18.87063470066519,120741,269269,93,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,18,1658869130717,41,1658868980837,1,SaidOld,1,22,456.8342857142857,184.29333333333335,2,4,561.546875,628.078125,6,5,455.97112591648323,48,2,82,15.027369733924612,-66.97263026607538,125099,273828,3,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,19,1658869135268,0,-1,0,SaidNew,1,22,456.8342857142857,184.29333333333335,2,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,128971,276457,56,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,20,1658869137395,7,1658868878479,1,SaidNew,0,27,459.8342857142857,775.3599999999999,7,4,-1,-1,-1,-1,-1,48,2,14.000000000000002,-1,-1,130553,278039,73,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,21,1658869138982,45,1658868992877,1,SaidOld,1,30,549.447619047619,288.9066666666667,3,5,563.546875,376.078125,4,5,88.3043156723997,48,2,90,29.328921840354766,-60.67107815964523,132461,280888,1,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,22,1658869142325,50,1658869007922,1,SaidOld,1,47,796.6742857142856,653.7466666666666,6,7,673.546875,617.078125,6,6,128.47155800862862,48,2,100,9.040673503325943,-90.95932649667405,136310,284939,30,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,23,1658869146383,39,1658868974820,1,SaidNew,0,39,665.0609523809522,538.1333333333332,5,6,-1,-1,-1,-1,-1,48,2,78,-1,-1,140157,287643,43,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,24,1658869148583,38,1658868971814,1,SaidNew,0,45,784.6742857142856,431.52000000000004,4,7,-1,-1,-1,-1,-1,48,2,76,-1,-1,142723,290209,98,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,25,1658869151147,30,1658868947687,1,SaidNew,0,15,337.2209523809524,200.29333333333335,2,3,-1,-1,-1,-1,-1,48,2,60,-1,-1,144729,292215,31,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,26,1658869153153,0,-1,0,SaidNew,1,15,337.2209523809524,200.29333333333335,2,3,-1,-1,-1,-1,-1,48,2,-1,-1,-1,147077,294563,51,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,27,1658869155500,1,1658868860443,1,SaidNew,0,31,564.447619047619,401.52000000000004,4,5,-1,-1,-1,-1,-1,48,2,2,-1,-1,149005,296491,94,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,28,1658869157428,29,1658868944683,1,SaidOld,1,27,459.8342857142857,775.3599999999999,7,4,668.546875,296.078125,3,6,522.7543023542348,48,2,57.99999999999999,18.57504157427938,-39.42495842572062,150705,299303,63,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,29,1658869160756,0,-1,0,SaidNew,1,27,459.8342857142857,775.3599999999999,7,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,154661,302147,34,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,30,1658869163085,0,-1,0,SaidNew,1,27,459.8342857142857,775.3599999999999,7,4,-1,-1,-1,-1,-1,48,2,-1,-1,-1,156433,303919,58,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,31,1658869164857,0,-1,0,SaidOld,0,27,459.8342857142857,775.3599999999999,7,4,653.546875,220.078125,2,6,588.1007804375806,48,2,-1,23.3422256097561,24.3422256097561,158615,307223,82,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,32,1658869168661,33,1658868956714,1,SaidOld,1,35,657.0609523809522,66.68,1,6,651.546875,205.078125,2,6,138.5079277618388,48,2,66,20.79233647450111,-45.20766352549889,162257,310819,68,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,33,1658869172257,13,1658868896532,1,SaidOld,1,12,219.60761904761904,637.7466666666666,6,2,440.546875,519.078125,5,4,250.79150225253863,48,2,26,26.779032705099777,0.7790327050997767,166039,314465,75,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,34,1658869175903,0,-1,0,SaidNew,1,12,219.60761904761904,637.7466666666666,6,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,170271,317757,39,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,35,1658869178695,0,-1,0,SaidNew,1,12,219.60761904761904,637.7466666666666,6,2,-1,-1,-1,-1,-1,48,2,-1,-1,-1,172113,319599,19,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,36,1658869180537,42,1658868983851,1,SaidOld,1,18,344.2209523809524,520.1333333333332,5,3,672.546875,503.078125,5,6,328.7685988578323,48,2,84,25.892114745011085,-58.107885254988915,174429,322694,15,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,37,1658869184133,20,1658868917591,1,SaidOld,1,40,675.0609523809522,641.7466666666666,6,6,672.546875,393.078125,4,6,248.6812501973241,48,2,40,27.887680155210642,-12.112319844789358,177653,326476,13,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,38,1658869187913,0,-1,0,SaidOld,0,40,675.0609523809522,641.7466666666666,6,6,575.546875,300.078125,3,5,355.8657667739464,48,2,-1,49.83889966740577,50.83889966740577,181778,330111,53,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,39,1658869191549,0,-1,0,SaidNew,1,40,675.0609523809522,641.7466666666666,6,6,-1,-1,-1,-1,-1,48,2,-1,-1,-1,185675,333161,74,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,40,1658869194099,0,-1,0,SaidNew,1,40,675.0609523809522,641.7466666666666,6,6,-1,-1,-1,-1,-1,48,2,-1,-1,-1,187671,335157,45,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,41,1658869196095,16,1658868905558,1,SaidOld,1,10,218.60761904761904,403.52000000000004,4,2,664.546875,191.078125,2,6,493.9568505981861,48,2,32,46.291227827050996,14.291227827050996,189851,338007,84,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,42,1658869199445,8,1658868881491,1,SaidOld,1,4,103.9942857142857,537.1333333333332,5,1,446.546875,150.078125,2,4,516.8694329560486,48,2,16,43.51960920177383,27.519609201773832,192851,341049,70,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,43,1658869202486,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,196007,343494,54,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,44,1658869204433,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,198864,346351,89,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,45,1658869207290,0,-1,0,SaidNew,1,4,103.9942857142857,537.1333333333332,5,1,-1,-1,-1,-1,-1,48,2,-1,-1,-1,201217,348703,60,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,46,1658869209641,12,1658868893528,1,SaidOld,1,46,795.6742857142856,533.1333333333332,5,7,641.546875,205.078125,2,6,362.4575539951081,48,2,24,48.50852272727273,24.508522727272727,203426,351918,40,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,47,1658869213356,0,-1,0,SaidNew,1,46,795.6742857142856,533.1333333333332,5,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,207230,354717,41,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,48,1658869215656,11,1658868890515,1,SaidOld,1,48,786.6742857142856,751.3599999999999,7,7,618.546875,173.078125,2,6,602.2264965833084,48,2,22,38.308966186252775,16.308966186252775,209035,357763,12,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,49,1658869219202,0,-1,0,SaidNew,1,48,786.6742857142856,751.3599999999999,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,213185,360671,57,921,921
A016079037TD5GXCNYBPH,FIRSTROUNDFULL,Test,50,3000,50,1658869221609,0,-1,0,SaidNew,1,48,786.6742857142856,751.3599999999999,7,7,-1,-1,-1,-1,-1,48,2,-1,-1,-1,215233,362720,83,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Temporal,50,3000,1,1658876788358,6,1658876626617,1,SaidOld,1,9,206.60761904761904,317.9066666666667,3,2,209.546875,373.078125,4,2,55.24969719537239,45,5,12,2.6105182926829267,-9.389481707317074,32513,185172,13,921,921,1658876611598,26/07/2022@19,Mozilla/5.0(WindowsNT10.0;Win64;x64)AppleWebKit/537.36(KHTMLlikeGecko)Chrome/103.0.0.0Safari/537.36,1920,969,1920,1080,434611
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,2,1658876797777,46,1658876746925,1,SaidNew,0,22,436.8342857142857,197.29333333333335,2,4,-1,-1,-1,-1,-1,45,5,92,-1,-1,40459,187801,44,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,3,1658876799900,36,1658876716856,1,SaidOld,1,33,547.447619047619,658.7466666666666,6,5,474.546875,532.078125,5,4,146.1486843274906,45,5,72,59.70586197339246,-12.294138026607541,44494,192961,39,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,4,1658876805561,44,1658876740912,1,SaidOld,1,44,781.6742857142856,300.9066666666667,3,7,538.546875,433.078125,4,5,276.73133584506286,45,5,88,76.44643847006651,-11.55356152993349,52085,201619,43,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,5,1658876814218,0,-1,0,SaidNew,1,44,781.6742857142856,300.9066666666667,3,7,-1,-1,-1,-1,-1,45,5,-1,-1,-1,56687,204028,74,921,921
A1A2X0T1XE8K89,FIRSTROUNDFULL,Test,50,3000,6,1658876816127,4,1658876620614,1,SaidOld,1,37,673.0609523809522,290.9066666666667,3,6,438.546875,290.078125,3,4,234.5155410013005,45,5,8,43.18701496674058,35.18701496674058,60305,208235,62,921,921
